PSGC,REGION,PROVINCE_FIRE_DISTRICT,CONGRESSIONAL_DISTRICT,CITY_MUNICIPALITY,YEAR,INCIDENTS,INJURIES,DEATHS,ESTIMATED_DAMAGES
51730000,5,CAMARINES SUR,1ST,RAGAY,2015,5,0,0,2095000
51730000,5,CAMARINES SUR,1ST,RAGAY,2016,5,0,0,19000
51731000,5,CAMARINES SUR,4TH,SAGNAY,2012,0,0,0,0
51731000,5,CAMARINES SUR,4TH,SAGNAY,2013,0,0,0,0
51731000,5,CAMARINES SUR,4TH,SAGNAY,2014,1,0,0,420000
51731000,5,CAMARINES SUR,4TH,SAGNAY,2015,2,0,0,150000
51731000,5,CAMARINES SUR,4TH,SAGNAY,2016,2,0,0,29000
51732000,5,CAMARINES SUR,2ND,SAN FERNANDO,2012,1,0,0,150000
51732000,5,CAMARINES SUR,2ND,SAN FERNANDO,2013,1,0,0,50000
51732000,5,CAMARINES SUR,2ND,SAN FERNANDO,2014,0,0,0,0
51732000,5,CAMARINES SUR,2ND,SAN FERNANDO,2015,0,0,0,0
51732000,5,CAMARINES SUR,2ND,SAN FERNANDO,2016,2,0,1,30000
51733000,5,CAMARINES SUR,4TH,SAN JOSE,2012,2,0,0,13000
51733000,5,CAMARINES SUR,4TH,SAN JOSE,2013,1,0,0,5000
51733000,5,CAMARINES SUR,4TH,SAN JOSE,2014,6,0,0,49500
51733000,5,CAMARINES SUR,4TH,SAN JOSE,2015,2,0,0,5000
51733000,5,CAMARINES SUR,4TH,SAN JOSE,2016,3,0,0,39000
51734000,5,CAMARINES SUR,1ST,SIPOCOT,2012,2,0,0,144000
51734000,5,CAMARINES SUR,1ST,SIPOCOT,2013,3,0,0,149000
51734000,5,CAMARINES SUR,1ST,SIPOCOT,2014,11,0,0,4000
51734000,5,CAMARINES SUR,1ST,SIPOCOT,2015,13,0,0,4529000
51734000,5,CAMARINES SUR,1ST,SIPOCOT,2016,4,0,0,3408000
51735000,5,CAMARINES SUR,4TH,SIRUMA,2012,0,0,0,0
51735000,5,CAMARINES SUR,4TH,SIRUMA,2013,0,0,0,0
51735000,5,CAMARINES SUR,4TH,SIRUMA,2014,1,0,0,65000
51735000,5,CAMARINES SUR,4TH,SIRUMA,2015,1,0,0,7000
51735000,5,CAMARINES SUR,4TH,SIRUMA,2016,1,0,0,500000
51736000,5,CAMARINES SUR,4TH,TIGAON,2012,2,0,0,10000
51736000,5,CAMARINES SUR,4TH,TIGAON,2013,2,0,0,45000
51736000,5,CAMARINES SUR,4TH,TIGAON,2014,5,0,0,345000
51736000,5,CAMARINES SUR,4TH,TIGAON,2015,4,0,0,71000
51736000,5,CAMARINES SUR,4TH,TIGAON,2016,2,0,0,165000
51737000,5,CAMARINES SUR,4TH,TINAMBAC,2012,0,0,0,0
51737000,5,CAMARINES SUR,4TH,TINAMBAC,2013,3,0,0,390000
51737000,5,CAMARINES SUR,4TH,TINAMBAC,2014,7,0,0,2385000
51737000,5,CAMARINES SUR,4TH,TINAMBAC,2015,6,0,0,31200
51737000,5,CAMARINES SUR,4TH,TINAMBAC,2016,1,0,0,0
52001000,5,CATANDUANES,LONE,BAGAMANOC,2012,2,0,0,2200
52001000,5,CATANDUANES,LONE,BAGAMANOC,2013,1,0,0,500
52001000,5,CATANDUANES,LONE,BAGAMANOC,2014,2,0,0,6000
52001000,5,CATANDUANES,LONE,BAGAMANOC,2015,0,0,0,0
52001000,5,CATANDUANES,LONE,BAGAMANOC,2016,3,0,0,19500
52002000,5,CATANDUANES,LONE,BARAS,2012,0,0,0,0
52002000,5,CATANDUANES,LONE,BARAS,2013,0,0,0,0
52002000,5,CATANDUANES,LONE,BARAS,2014,0,0,0,0
52002000,5,CATANDUANES,LONE,BARAS,2015,0,0,0,0
52002000,5,CATANDUANES,LONE,BARAS,2016,0,0,0,0
52003000,5,CATANDUANES,LONE,BATO,2012,6,0,0,82000
52003000,5,CATANDUANES,LONE,BATO,2013,3,0,0,48000
52003000,5,CATANDUANES,LONE,BATO,2014,5,0,0,56000
52003000,5,CATANDUANES,LONE,BATO,2015,2,0,0,18000
52003000,5,CATANDUANES,LONE,BATO,2016,5,0,0,21000
52004000,5,CATANDUANES,LONE,CARAMORAN,2012,0,0,0,0
52004000,5,CATANDUANES,LONE,CARAMORAN,2013,0,0,0,0
52004000,5,CATANDUANES,LONE,CARAMORAN,2014,0,0,0,0
52004000,5,CATANDUANES,LONE,CARAMORAN,2015,0,0,0,0
52004000,5,CATANDUANES,LONE,CARAMORAN,2016,1,0,0,2000
52005000,5,CATANDUANES,LONE,GIGMOTO,2012,0,0,0,0
52005000,5,CATANDUANES,LONE,GIGMOTO,2013,0,0,0,0
52005000,5,CATANDUANES,LONE,GIGMOTO,2014,0,0,0,0
52005000,5,CATANDUANES,LONE,GIGMOTO,2015,0,0,0,0
52005000,5,CATANDUANES,LONE,GIGMOTO,2016,0,0,0,0
52006000,5,CATANDUANES,LONE,PANDAN,2012,0,0,0,0
52006000,5,CATANDUANES,LONE,PANDAN,2013,0,0,0,0
52006000,5,CATANDUANES,LONE,PANDAN,2014,0,0,0,0
52006000,5,CATANDUANES,LONE,PANDAN,2015,0,0,0,0
52006000,5,CATANDUANES,LONE,PANDAN,2016,0,0,0,0
52007000,5,CATANDUANES,LONE,PANGANIBAN (PAYO),2012,3,0,0,15000
52007000,5,CATANDUANES,LONE,PANGANIBAN (PAYO),2013,4,0,0,17250
52007000,5,CATANDUANES,LONE,PANGANIBAN (PAYO),2014,3,0,0,9000
52007000,5,CATANDUANES,LONE,PANGANIBAN (PAYO),2015,3,0,0,709000
52007000,5,CATANDUANES,LONE,PANGANIBAN (PAYO),2016,4,0,0,21500
52008000,5,CATANDUANES,LONE,SAN ANDRES (CALOLBON),2012,4,0,0,5000
52008000,5,CATANDUANES,LONE,SAN ANDRES (CALOLBON),2013,4,0,0,14500
52008000,5,CATANDUANES,LONE,SAN ANDRES (CALOLBON),2014,3,0,0,36000
52008000,5,CATANDUANES,LONE,SAN ANDRES (CALOLBON),2015,9,0,0,591000
52008000,5,CATANDUANES,LONE,SAN ANDRES (CALOLBON),2016,2,0,0,50000
52009000,5,CATANDUANES,LONE,SAN MIGUEL,2012,0,0,0,0
52009000,5,CATANDUANES,LONE,SAN MIGUEL,2013,1,0,0,0
52009000,5,CATANDUANES,LONE,SAN MIGUEL,2014,2,0,0,120000
52009000,5,CATANDUANES,LONE,SAN MIGUEL,2015,0,0,0,0
52009000,5,CATANDUANES,LONE,SAN MIGUEL,2016,1,0,0,10000
52010000,5,CATANDUANES,LONE,VIGA,2012,1,0,0,30000
52010000,5,CATANDUANES,LONE,VIGA,2013,2,0,0,2000
52010000,5,CATANDUANES,LONE,VIGA,2014,3,0,0,15000
52010000,5,CATANDUANES,LONE,VIGA,2015,1,0,0,2000
52010000,5,CATANDUANES,LONE,VIGA,2016,3,0,0,15000
52011000,5,CATANDUANES,LONE,VIRAC (CAPITAL),2012,5,0,0,73000
52011000,5,CATANDUANES,LONE,VIRAC (CAPITAL),2013,3,0,0,117500
52011000,5,CATANDUANES,LONE,VIRAC (CAPITAL),2014,4,0,0,15500
52011000,5,CATANDUANES,LONE,VIRAC (CAPITAL),2015,13,0,0,144000
52011000,5,CATANDUANES,LONE,VIRAC (CAPITAL),2016,13,0,0,21700
54101000,5,MASBATE,2ND,AROROY,2012,6,0,0,9140000
54101000,5,MASBATE,2ND,AROROY,2013,6,0,0,336000
54101000,5,MASBATE,2ND,AROROY,2014,2,0,0,235000
54101000,5,MASBATE,2ND,AROROY,2015,6,0,0,359200
54101000,5,MASBATE,2ND,AROROY,2016,7,0,0,350800
54102000,5,MASBATE,2ND,BALENO,2012,0,0,0,0
54102000,5,MASBATE,2ND,BALENO,2013,1,0,0,1500000
54102000,5,MASBATE,2ND,BALENO,2014,0,0,0,0
54102000,5,MASBATE,2ND,BALENO,2015,0,0,0,0
54102000,5,MASBATE,2ND,BALENO,2016,3,0,0,280000
54103000,5,MASBATE,2ND,BALUD,2012,0,0,0,0
54103000,5,MASBATE,2ND,BALUD,2013,0,0,0,0
54103000,5,MASBATE,2ND,BALUD,2014,0,0,0,0
54103000,5,MASBATE,2ND,BALUD,2015,1,0,0,100000
54103000,5,MASBATE,2ND,BALUD,2016,3,0,0,480000
54104000,5,MASBATE,1ST,BATUAN,2012,0,0,0,0
54104000,5,MASBATE,1ST,BATUAN,2013,0,0,0,0
54104000,5,MASBATE,1ST,BATUAN,2014,1,0,0,0
54104000,5,MASBATE,1ST,BATUAN,2015,0,0,0,0
54104000,5,MASBATE,1ST,BATUAN,2016,0,0,0,0
54105000,5,MASBATE,3RD,CATAINGAN,2012,1,0,0,7000
54105000,5,MASBATE,3RD,CATAINGAN,2013,2,0,0,14000
54105000,5,MASBATE,3RD,CATAINGAN,2014,3,0,0,166000
54105000,5,MASBATE,3RD,CATAINGAN,2015,2,0,0,14500
54105000,5,MASBATE,3RD,CATAINGAN,2016,2,0,0,5000
54106000,5,MASBATE,3RD,CAWAYAN,2012,1,0,0,10000
54106000,5,MASBATE,3RD,CAWAYAN,2013,0,0,0,0
54106000,5,MASBATE,3RD,CAWAYAN,2014,1,0,0,9000
54106000,5,MASBATE,3RD,CAWAYAN,2015,0,0,0,0
54106000,5,MASBATE,3RD,CAWAYAN,2016,0,0,0,0
54107000,5,MASBATE,1ST,CLAVERIA,2012,0,0,0,0
54107000,5,MASBATE,1ST,CLAVERIA,2013,0,0,0,0
54107000,5,MASBATE,1ST,CLAVERIA,2014,0,0,0,0
54107000,5,MASBATE,1ST,CLAVERIA,2015,1,0,0,1500000
54107000,5,MASBATE,1ST,CLAVERIA,2016,0,0,0,0
54108000,5,MASBATE,3RD,DIMASALANG,2012,0,0,0,0
54108000,5,MASBATE,3RD,DIMASALANG,2013,0,0,0,0
54108000,5,MASBATE,3RD,DIMASALANG,2014,0,0,0,0
54108000,5,MASBATE,3RD,DIMASALANG,2015,0,0,0,0
54108000,5,MASBATE,3RD,DIMASALANG,2016,2,0,0,450000
54109000,5,MASBATE,3RD,ESPERANZA,2012,0,0,0,0
54109000,5,MASBATE,3RD,ESPERANZA,2013,0,0,0,0
54109000,5,MASBATE,3RD,ESPERANZA,2014,3,0,0,617500
54109000,5,MASBATE,3RD,ESPERANZA,2015,0,0,0,0
54109000,5,MASBATE,3RD,ESPERANZA,2016,1,0,0,50000
54110000,5,MASBATE,2ND,MANDAON,2012,2,0,0,2100000
54110000,5,MASBATE,2ND,MANDAON,2013,1,0,0,200000
54110000,5,MASBATE,2ND,MANDAON,2014,0,0,0,0
54110000,5,MASBATE,2ND,MANDAON,2015,1,0,0,2000000
54110000,5,MASBATE,2ND,MANDAON,2016,1,0,0,5000
54111000,5,MASBATE,2ND,MASBATE CITY (CAPITAL),2012,5,0,0,141000
54111000,5,MASBATE,2ND,MASBATE CITY (CAPITAL),2013,10,0,0,11564500
54111000,5,MASBATE,2ND,MASBATE CITY (CAPITAL),2014,5,0,0,2835000
54111000,5,MASBATE,2ND,MASBATE CITY (CAPITAL),2015,6,0,0,122500
54111000,5,MASBATE,2ND,MASBATE CITY (CAPITAL),2016,12,0,0,10655434
54112000,5,MASBATE,2ND,MILAGROS,2012,2,0,0,37000
54112000,5,MASBATE,2ND,MILAGROS,2013,0,0,0,0
54112000,5,MASBATE,2ND,MILAGROS,2014,1,0,0,30000
54112000,5,MASBATE,2ND,MILAGROS,2015,0,0,0,0
54112000,5,MASBATE,2ND,MILAGROS,2016,1,0,0,3000
54113000,5,MASBATE,2ND,MOBO,2012,1,0,0,5000
54113000,5,MASBATE,2ND,MOBO,2013,0,0,0,0
54113000,5,MASBATE,2ND,MOBO,2014,0,0,0,0
54113000,5,MASBATE,2ND,MOBO,2015,0,0,0,0
54113000,5,MASBATE,2ND,MOBO,2016,2,0,0,203000
54114000,5,MASBATE,1ST,MONREAL,2012,2,0,0,30000
54114000,5,MASBATE,1ST,MONREAL,2013,1,0,0,5000000
54114000,5,MASBATE,1ST,MONREAL,2014,3,0,0,263000
54114000,5,MASBATE,1ST,MONREAL,2015,0,0,0,0
54114000,5,MASBATE,1ST,MONREAL,2016,3,0,0,13000
54115000,5,MASBATE,3RD,PALANAS,2012,0,0,0,0
54115000,5,MASBATE,3RD,PALANAS,2013,0,0,0,0
54115000,5,MASBATE,3RD,PALANAS,2014,0,0,0,0
54115000,5,MASBATE,3RD,PALANAS,2015,0,0,0,0
54115000,5,MASBATE,3RD,PALANAS,2016,1,0,0,60000
54116000,5,MASBATE,3RD,PIO V. CORPUZ (LIMBUHAN),2012,0,0,0,0
54116000,5,MASBATE,3RD,PIO V. CORPUZ (LIMBUHAN),2013,0,0,0,0
54116000,5,MASBATE,3RD,PIO V. CORPUZ (LIMBUHAN),2014,0,0,0,0
54116000,5,MASBATE,3RD,PIO V. CORPUZ (LIMBUHAN),2015,0,0,0,0
54116000,5,MASBATE,3RD,PIO V. CORPUZ (LIMBUHAN),2016,0,0,0,0
54117000,5,MASBATE,3RD,PLACER,2012,0,0,0,0
54117000,5,MASBATE,3RD,PLACER,2013,0,0,0,0
54117000,5,MASBATE,3RD,PLACER,2014,0,0,0,0
54117000,5,MASBATE,3RD,PLACER,2015,0,0,0,0
54117000,5,MASBATE,3RD,PLACER,2016,2,0,0,17000
54118000,5,MASBATE,1ST,SAN FERNANDO,2012,0,0,0,0
54118000,5,MASBATE,1ST,SAN FERNANDO,2013,0,0,0,0
54118000,5,MASBATE,1ST,SAN FERNANDO,2014,5,0,0,295000
54118000,5,MASBATE,1ST,SAN FERNANDO,2015,0,0,0,0
54118000,5,MASBATE,1ST,SAN FERNANDO,2016,4,0,0,10000
54119000,5,MASBATE,1ST,SAN JACINTO,2012,1,0,0,1000000
54119000,5,MASBATE,1ST,SAN JACINTO,2013,0,0,0,0
54119000,5,MASBATE,1ST,SAN JACINTO,2014,0,0,0,0
54119000,5,MASBATE,1ST,SAN JACINTO,2015,0,0,0,0
54119000,5,MASBATE,1ST,SAN JACINTO,2016,4,0,0,28000
54120000,5,MASBATE,1ST,SAN PASCUAL,2012,0,0,0,0
54120000,5,MASBATE,1ST,SAN PASCUAL,2013,0,0,0,0
54120000,5,MASBATE,1ST,SAN PASCUAL,2014,0,0,0,0
54120000,5,MASBATE,1ST,SAN PASCUAL,2015,0,0,0,0
54120000,5,MASBATE,1ST,SAN PASCUAL,2016,0,0,0,0
54121000,5,MASBATE,3RD,USON,2012,0,0,0,0
54121000,5,MASBATE,3RD,USON,2013,0,0,0,0
54121000,5,MASBATE,3RD,USON,2014,0,0,0,0
54121000,5,MASBATE,3RD,USON,2015,0,0,0,0
54121000,5,MASBATE,3RD,USON,2016,2,0,0,93000
56202000,5,SORSOGON,2ND,BARCELONA,2012,0,0,0,0
56202000,5,SORSOGON,2ND,BARCELONA,2013,0,0,0,0
56202000,5,SORSOGON,2ND,BARCELONA,2014,0,0,0,0
56202000,5,SORSOGON,2ND,BARCELONA,2015,0,0,0,0
56202000,5,SORSOGON,2ND,BARCELONA,2016,1,0,0,0
56203000,5,SORSOGON,2ND,BULAN,2012,0,0,0,0
56203000,5,SORSOGON,2ND,BULAN,2013,3,0,0,20000
56203000,5,SORSOGON,2ND,BULAN,2014,3,0,0,70000
56203000,5,SORSOGON,2ND,BULAN,2015,5,0,0,13000
56203000,5,SORSOGON,2ND,BULAN,2016,4,0,0,250800
56204000,5,SORSOGON,2ND,BULUSAN,2012,0,0,0,0
56204000,5,SORSOGON,2ND,BULUSAN,2013,0,0,0,0
56204000,5,SORSOGON,2ND,BULUSAN,2014,0,0,0,0
56204000,5,SORSOGON,2ND,BULUSAN,2015,0,0,0,0
56204000,5,SORSOGON,2ND,BULUSAN,2016,1,0,0,8000
56205000,5,SORSOGON,1ST,CASIGURAN,2012,2,0,0,0
56205000,5,SORSOGON,1ST,CASIGURAN,2013,1,0,0,0
56205000,5,SORSOGON,1ST,CASIGURAN,2014,0,0,0,0
56205000,5,SORSOGON,1ST,CASIGURAN,2015,2,0,0,8000
56205000,5,SORSOGON,1ST,CASIGURAN,2016,1,0,0,5000
56206000,5,SORSOGON,1ST,CASTILLA,2012,2,0,0,5000
56206000,5,SORSOGON,1ST,CASTILLA,2013,1,0,0,0
56206000,5,SORSOGON,1ST,CASTILLA,2014,0,0,0,0
56206000,5,SORSOGON,1ST,CASTILLA,2015,2,0,0,62000
56206000,5,SORSOGON,1ST,CASTILLA,2016,1,0,0,8500
56207000,5,SORSOGON,1ST,DONSOL,2012,1,0,0,7500
56207000,5,SORSOGON,1ST,DONSOL,2013,1,0,0,0
56207000,5,SORSOGON,1ST,DONSOL,2014,0,0,0,0
56207000,5,SORSOGON,1ST,DONSOL,2015,3,0,0,18000
56207000,5,SORSOGON,1ST,DONSOL,2016,6,0,0,23500
56208000,5,SORSOGON,2ND,GUBAT,2012,0,0,0,0
56208000,5,SORSOGON,2ND,GUBAT,2013,0,0,0,0
56208000,5,SORSOGON,2ND,GUBAT,2014,1,0,0,0
56208000,5,SORSOGON,2ND,GUBAT,2015,8,0,0,29500
56208000,5,SORSOGON,2ND,GUBAT,2016,12,0,0,15000
56209000,5,SORSOGON,2ND,IROSIN,2012,0,0,0,0
56209000,5,SORSOGON,2ND,IROSIN,2013,0,0,0,0
56209000,5,SORSOGON,2ND,IROSIN,2014,0,0,0,0
56209000,5,SORSOGON,2ND,IROSIN,2015,3,0,0,15500
56209000,5,SORSOGON,2ND,IROSIN,2016,18,0,0,391100
56210000,5,SORSOGON,2ND,JUBAN,2012,0,0,0,0
56210000,5,SORSOGON,2ND,JUBAN,2013,0,0,0,0
56210000,5,SORSOGON,2ND,JUBAN,2014,0,0,0,0
56210000,5,SORSOGON,2ND,JUBAN,2015,0,0,0,0
56210000,5,SORSOGON,2ND,JUBAN,2016,0,0,0,0
56211000,5,SORSOGON,1ST,MAGALLANES,2012,0,0,0,0
56211000,5,SORSOGON,1ST,MAGALLANES,2013,0,0,0,0
56211000,5,SORSOGON,1ST,MAGALLANES,2014,0,0,0,0
56211000,5,SORSOGON,1ST,MAGALLANES,2015,2,0,0,23000
56211000,5,SORSOGON,1ST,MAGALLANES,2016,1,0,0,200000
56212000,5,SORSOGON,2ND,MATNOG,2012,1,0,0,30000
56212000,5,SORSOGON,2ND,MATNOG,2013,0,0,0,0
56212000,5,SORSOGON,2ND,MATNOG,2014,0,0,0,0
56212000,5,SORSOGON,2ND,MATNOG,2015,0,0,0,0
56212000,5,SORSOGON,2ND,MATNOG,2016,10,0,0,1305400
56213000,5,SORSOGON,1ST,PILAR,2012,1,0,0,5000
56213000,5,SORSOGON,1ST,PILAR,2013,1,0,0,0
56213000,5,SORSOGON,1ST,PILAR,2014,0,0,0,0
56213000,5,SORSOGON,1ST,PILAR,2015,2,0,0,13000
56213000,5,SORSOGON,1ST,PILAR,2016,5,0,0,89000
56214000,5,SORSOGON,2ND,PRIETO DIAZ,2012,0,0,0,0
56214000,5,SORSOGON,2ND,PRIETO DIAZ,2013,0,0,0,0
56214000,5,SORSOGON,2ND,PRIETO DIAZ,2014,0,0,0,0
56214000,5,SORSOGON,2ND,PRIETO DIAZ,2015,1,0,0,5000
56214000,5,SORSOGON,2ND,PRIETO DIAZ,2016,1,0,0,0
56215000,5,SORSOGON,2ND,SANTA MAGDALENA,2012,0,0,0,0
56215000,5,SORSOGON,2ND,SANTA MAGDALENA,2013,0,0,0,0
56215000,5,SORSOGON,2ND,SANTA MAGDALENA,2014,0,0,0,0
56215000,5,SORSOGON,2ND,SANTA MAGDALENA,2015,0,0,0,0
56215000,5,SORSOGON,2ND,SANTA MAGDALENA,2016,1,0,0,20000
56216000,5,SORSOGON,1ST,SORSOGON CITY (CAPITAL),2012,1,0,0,0
56216000,5,SORSOGON,1ST,SORSOGON CITY (CAPITAL),2013,4,0,0,20000
56216000,5,SORSOGON,1ST,SORSOGON CITY (CAPITAL),2014,3,0,0,40000
56216000,5,SORSOGON,1ST,SORSOGON CITY (CAPITAL),2015,10,0,0,2570000
56216000,5,SORSOGON,1ST,SORSOGON CITY (CAPITAL),2016,23,0,0,333000
60401000,6,AKLAN,LONE,ALTAVAS,2012,2,0,0,530000
60401000,6,AKLAN,LONE,ALTAVAS,2013,3,0,0,3100000
60401000,6,AKLAN,LONE,ALTAVAS,2014,0,0,0,0
60401000,6,AKLAN,LONE,ALTAVAS,2015,0,0,0,0
60401000,6,AKLAN,LONE,ALTAVAS,2016,1,0,0,20000
60402000,6,AKLAN,LONE,BALETE,2012,3,0,0,113000
60402000,6,AKLAN,LONE,BALETE,2013,4,0,0,320000
60402000,6,AKLAN,LONE,BALETE,2014,1,0,0,9500
60402000,6,AKLAN,LONE,BALETE,2015,5,0,0,114000
60402000,6,AKLAN,LONE,BALETE,2016,6,0,1,206000
60403000,6,AKLAN,LONE,BANGA,2012,3,0,0,310000
60403000,6,AKLAN,LONE,BANGA,2013,4,0,0,1562100
60403000,6,AKLAN,LONE,BANGA,2014,3,1,0,310000
60403000,6,AKLAN,LONE,BANGA,2015,3,0,0,553500
60403000,6,AKLAN,LONE,BANGA,2016,4,0,0,190000
60404000,6,AKLAN,LONE,BATAN,2012,1,0,0,100000
60404000,6,AKLAN,LONE,BATAN,2013,0,0,0,0
60404000,6,AKLAN,LONE,BATAN,2014,0,0,0,0
60404000,6,AKLAN,LONE,BATAN,2015,2,0,0,357000
60404000,6,AKLAN,LONE,BATAN,2016,4,0,0,40500
60405000,6,AKLAN,LONE,BURUANGA,2012,0,0,0,0
60405000,6,AKLAN,LONE,BURUANGA,2013,0,0,0,0
60405000,6,AKLAN,LONE,BURUANGA,2014,0,0,0,0
60405000,6,AKLAN,LONE,BURUANGA,2015,0,0,0,0
60405000,6,AKLAN,LONE,BURUANGA,2016,0,0,0,0
60406000,6,AKLAN,LONE,IBAJAY,2012,3,0,1,730000
60406000,6,AKLAN,LONE,IBAJAY,2013,2,0,0,150000
60406000,6,AKLAN,LONE,IBAJAY,2014,8,0,0,3077120
60406000,6,AKLAN,LONE,IBAJAY,2015,5,0,0,362000
60406000,6,AKLAN,LONE,IBAJAY,2016,4,0,0,140000
60407000,6,AKLAN,LONE,KALIBO (CAPITAL),2012,8,1,0,1440000
60407000,6,AKLAN,LONE,KALIBO (CAPITAL),2013,20,0,0,3525500
60407000,6,AKLAN,LONE,KALIBO (CAPITAL),2014,23,1,0,4518650
60407000,6,AKLAN,LONE,KALIBO (CAPITAL),2015,14,0,0,3315000
60407000,6,AKLAN,LONE,KALIBO (CAPITAL),2016,9,2,0,2850000
60408000,6,AKLAN,LONE,LEZO,2012,0,0,0,0
60408000,6,AKLAN,LONE,LEZO,2013,0,0,0,0
60408000,6,AKLAN,LONE,LEZO,2014,0,0,0,0
60408000,6,AKLAN,LONE,LEZO,2015,2,0,0,150200
60408000,6,AKLAN,LONE,LEZO,2016,3,1,0,125000
60409000,6,AKLAN,LONE,LIBACAO,2012,0,0,0,0
60409000,6,AKLAN,LONE,LIBACAO,2013,1,0,0,500000
60409000,6,AKLAN,LONE,LIBACAO,2014,1,0,0,40000
60409000,6,AKLAN,LONE,LIBACAO,2015,0,0,0,0
60409000,6,AKLAN,LONE,LIBACAO,2016,3,0,0,95000
60410000,6,AKLAN,LONE,MADALAG,2012,0,0,0,0
60410000,6,AKLAN,LONE,MADALAG,2013,2,0,0,375000
60410000,6,AKLAN,LONE,MADALAG,2014,1,0,0,20000
60410000,6,AKLAN,LONE,MADALAG,2015,0,0,0,0
60410000,6,AKLAN,LONE,MADALAG,2016,2,0,0,65000
60411000,6,AKLAN,LONE,MAKATO,2012,0,0,0,0
60411000,6,AKLAN,LONE,MAKATO,2013,0,0,0,0
60411000,6,AKLAN,LONE,MAKATO,2014,3,0,0,180000
60411000,6,AKLAN,LONE,MAKATO,2015,3,0,0,62000
60411000,6,AKLAN,LONE,MAKATO,2016,1,0,0,3000
60412000,6,AKLAN,LONE,MALAY,2012,2,0,0,80000
60412000,6,AKLAN,LONE,MALAY,2013,13,0,0,587000
60412000,6,AKLAN,LONE,MALAY,2014,22,1,0,1372800
60412000,6,AKLAN,LONE,MALAY,2015,39,1,0,34037600
60412000,6,AKLAN,LONE,MALAY,2016,45,1,2,4172700
60413000,6,AKLAN,LONE,MALINAO,2012,0,0,0,0
60413000,6,AKLAN,LONE,MALINAO,2013,2,0,0,350000
60413000,6,AKLAN,LONE,MALINAO,2014,2,1,0,18000
60413000,6,AKLAN,LONE,MALINAO,2015,4,0,1,93500
60413000,6,AKLAN,LONE,MALINAO,2016,1,0,0,60000
60414000,6,AKLAN,LONE,NABAS,2012,0,0,0,0
60414000,6,AKLAN,LONE,NABAS,2013,1,0,0,400000
60414000,6,AKLAN,LONE,NABAS,2014,1,0,0,250000
60414000,6,AKLAN,LONE,NABAS,2015,2,0,0,3300000
60414000,6,AKLAN,LONE,NABAS,2016,2,0,0,46000
60415000,6,AKLAN,LONE,NEW WASHINGTON,2012,1,0,0,150000
60415000,6,AKLAN,LONE,NEW WASHINGTON,2013,3,1,0,757000
60415000,6,AKLAN,LONE,NEW WASHINGTON,2014,4,0,0,655000
60415000,6,AKLAN,LONE,NEW WASHINGTON,2015,2,0,0,54000
60415000,6,AKLAN,LONE,NEW WASHINGTON,2016,3,1,0,53000
60416000,6,AKLAN,LONE,NUMANCIA,2012,1,0,0,150000
60416000,6,AKLAN,LONE,NUMANCIA,2013,2,0,0,630000
60416000,6,AKLAN,LONE,NUMANCIA,2014,3,0,0,500000
60416000,6,AKLAN,LONE,NUMANCIA,2015,8,0,0,517000
60416000,6,AKLAN,LONE,NUMANCIA,2016,4,0,0,795000
60417000,6,AKLAN,LONE,TANGALAN,2012,0,0,0,0
60417000,6,AKLAN,LONE,TANGALAN,2013,1,0,0,9500
60417000,6,AKLAN,LONE,TANGALAN,2014,2,0,0,845000
60417000,6,AKLAN,LONE,TANGALAN,2015,3,0,0,287196
60417000,6,AKLAN,LONE,TANGALAN,2016,3,0,0,123000
60601000,6,ANTIQUE,LONE,ANINI-Y,2012,3,0,0,2300000
60601000,6,ANTIQUE,LONE,ANINI-Y,2013,2,0,0,211000
60601000,6,ANTIQUE,LONE,ANINI-Y,2014,0,0,0,0
60601000,6,ANTIQUE,LONE,ANINI-Y,2015,1,0,0,5000
60601000,6,ANTIQUE,LONE,ANINI-Y,2016,3,0,0,8000
60602000,6,ANTIQUE,LONE,BARBAZA,2012,0,0,0,0
60602000,6,ANTIQUE,LONE,BARBAZA,2013,1,0,0,100000
60602000,6,ANTIQUE,LONE,BARBAZA,2014,1,0,0,130000
60602000,6,ANTIQUE,LONE,BARBAZA,2015,1,0,0,117000
60602000,6,ANTIQUE,LONE,BARBAZA,2016,0,0,0,0
60603000,6,ANTIQUE,LONE,BELISON,2012,0,0,0,0
60603000,6,ANTIQUE,LONE,BELISON,2013,3,0,0,47000
60603000,6,ANTIQUE,LONE,BELISON,2014,3,0,0,11000
60603000,6,ANTIQUE,LONE,BELISON,2015,2,0,0,11000
60603000,6,ANTIQUE,LONE,BELISON,2016,6,0,0,106100
60604000,6,ANTIQUE,LONE,BUGASONG,2012,3,0,0,4482000
60604000,6,ANTIQUE,LONE,BUGASONG,2013,2,0,0,24000
60604000,6,ANTIQUE,LONE,BUGASONG,2014,4,0,0,467000
60604000,6,ANTIQUE,LONE,BUGASONG,2015,0,0,0,0
60604000,6,ANTIQUE,LONE,BUGASONG,2016,6,0,0,1400000
60605000,6,ANTIQUE,LONE,CALUYA,2012,0,0,0,0
60605000,6,ANTIQUE,LONE,CALUYA,2013,0,0,0,0
60605000,6,ANTIQUE,LONE,CALUYA,2014,0,0,0,0
60605000,6,ANTIQUE,LONE,CALUYA,2015,0,0,0,0
60605000,6,ANTIQUE,LONE,CALUYA,2016,0,0,0,0
